,MP_asset_symbol,MP_timestamp,MP_price_in_stable
1925,secret,2021-01-26,1.2115304710300803
1926,secret,2021-01-27,1.2353495808881105
1927,secret,2021-01-28,1.2114970565370653
1928,secret,2021-01-29,1.2189680261379126
1929,secret,2021-01-30,1.1831283595506354
1930,secret,2021-01-31,1.1814909268995706
1931,secret,2021-02-01,1.1440228884883088
1932,secret,2021-02-02,1.104658595871975
1933,secret,2021-02-03,1.1551059116161075
1934,secret,2021-02-04,1.1551927583911992
1935,secret,2021-02-05,1.1934555850272865
1936,secret,2021-02-06,1.3384315372682452
1937,secret,2021-02-07,1.2459485415086475
1938,secret,2021-02-08,1.166050715090192
1939,secret,2021-02-09,1.4400008456620557
1940,secret,2021-02-10,1.8091794979890963
1941,secret,2021-02-11,2.1937639838366163
1942,secret,2021-02-12,2.409033105639052
1943,secret,2021-02-13,2.604085855544594
1944,secret,2021-02-14,2.503686293157181
1945,secret,2021-02-15,2.2601296586392805
1946,secret,2021-02-16,2.2684427719633633
1947,secret,2021-02-17,2.4279650519871674
1948,secret,2021-02-18,2.576291163951947
1949,secret,2021-02-19,2.7687749738613174
1950,secret,2021-02-20,3.75064927450023
1951,secret,2021-02-21,4.382127660410652
1952,secret,2021-02-22,4.655121028263848
1953,secret,2021-02-23,4.540061007906648
1954,secret,2021-02-24,3.6342504641051
1955,secret,2021-02-25,3.7218897226739602
1956,secret,2021-02-26,3.434384442822159
1957,secret,2021-02-27,3.255581423926301
1958,secret,2021-02-28,3.11906998388963
1959,secret,2021-03-01,2.7840637528859085
1960,secret,2021-03-02,3.460718506416829
1961,secret,2021-03-03,3.3109579178353337
1962,secret,2021-03-04,3.2757749201328985
1963,secret,2021-03-05,2.9585498769104994
1964,secret,2021-03-06,2.8603116758624427
1965,secret,2021-03-07,2.902228012361569
1966,secret,2021-03-08,2.9703376931910834
1967,secret,2021-03-09,2.9094543684493517
1968,secret,2021-03-10,3.1292405501882383
1969,secret,2021-03-11,2.9749300390368476
1970,secret,2021-03-12,2.9097818132748268
1971,secret,2021-03-13,2.866235519321249
1972,secret,2021-03-14,3.332385633770464
1973,secret,2021-03-15,3.004153804187382
1974,secret,2021-03-16,2.8852840249747675
1975,secret,2021-03-17,2.9729634560469997
1976,secret,2021-03-18,3.18567545096838
1977,secret,2021-03-19,3.036741896308946
1978,secret,2021-03-20,2.97807322020958
1979,secret,2021-03-21,2.949196556004637
1980,secret,2021-03-22,2.9680324988584084
1981,secret,2021-03-23,2.7664636636996227
1982,secret,2021-03-24,2.7137313909712533
1983,secret,2021-03-25,2.5489218063748282
1984,secret,2021-03-26,2.41426663493486
1985,secret,2021-03-27,2.5848788317275706
1986,secret,2021-03-28,2.8200822559108696
1987,secret,2021-03-29,2.8605762598420723
1988,secret,2021-03-30,2.819670681635784
1989,secret,2021-03-31,2.8167683723006913
1990,secret,2021-04-01,3.2669708952071255
1991,secret,2021-04-02,3.6389501715577897
1992,secret,2021-04-03,3.337232785194679
1993,secret,2021-04-04,3.0113010661841466
1994,secret,2021-04-05,3.1291920115293417
1995,secret,2021-04-06,3.397310858304592
1996,secret,2021-04-07,3.2174294292784955
1997,secret,2021-04-08,3.152569727132709
1998,secret,2021-04-09,3.172381698991973
1999,secret,2021-04-10,3.1737166476226624
2000,secret,2021-04-11,3.305971647824252
2001,secret,2021-04-12,3.896227187020552
2002,secret,2021-04-13,3.86274156061345
2003,secret,2021-04-14,4.216443473208561
2004,secret,2021-04-15,4.216398259788524
2005,secret,2021-04-16,4.753095554519058
2006,secret,2021-04-17,4.310449219819067
2007,secret,2021-04-18,4.100077736656215
2008,secret,2021-04-19,3.697169344654541
2009,secret,2021-04-20,3.3397832062634145
2010,secret,2021-04-21,3.46187270898672
2011,secret,2021-04-22,3.317279892644773
2012,secret,2021-04-23,3.2028059279968386
2013,secret,2021-04-24,2.767142460942013
2014,secret,2021-04-25,2.572820415225288
2015,secret,2021-04-26,2.5237750804816295
2016,secret,2021-04-27,3.172424445557196
2017,secret,2021-04-28,3.2070061299973363
2018,secret,2021-04-29,3.3033809104329217
2019,secret,2021-04-30,3.118178964508626
2020,secret,2021-05-01,3.5004449124061394
2021,secret,2021-05-02,3.593333986344022
2022,secret,2021-05-03,3.4275192652800603
2023,secret,2021-05-04,3.828570149395627
2024,secret,2021-05-05,3.523274429044746
2025,secret,2021-05-06,3.7092378391823297
2026,secret,2021-05-07,3.7111213737688984
2027,secret,2021-05-08,3.598371381152969
2028,secret,2021-05-09,3.3965765001867005
2029,secret,2021-05-10,3.4141150337349533
2030,secret,2021-05-11,3.1041110446416043
2031,secret,2021-05-12,3.1634494181696104
2032,secret,2021-05-13,2.813479547883005
2033,secret,2021-05-14,2.7341388948857897
2034,secret,2021-05-15,2.8924937894524168
2035,secret,2021-05-16,2.6419725892435713
2036,secret,2021-05-17,2.6299227824530242
2037,secret,2021-05-18,2.6987620157791574
2038,secret,2021-05-19,2.7875908460613616
2039,secret,2021-05-20,1.856514634533429
2040,secret,2021-05-21,2.0432644797621426
2041,secret,2021-05-22,1.7521534548039712
2042,secret,2021-05-23,1.689400387222794
2043,secret,2021-05-24,1.2930551654779665
2044,secret,2021-05-25,1.530855738936133
2045,secret,2021-05-26,1.5428735175671158
2046,secret,2021-05-27,1.8906057504584128
2047,secret,2021-05-28,1.7412390314639343
2048,secret,2021-05-29,1.565484573621014
2049,secret,2021-05-30,1.4698349534586483
2050,secret,2021-05-31,1.5541066078896386
2051,secret,2021-06-01,1.7305176098935209
2052,secret,2021-06-02,1.666242423519932
2053,secret,2021-06-03,1.6647907873987784
2054,secret,2021-06-04,1.7118477624016333
2055,secret,2021-06-05,1.6058706129441955
2056,secret,2021-06-06,1.5730160386689571
2057,secret,2021-06-07,1.6546293890221266
2058,secret,2021-06-08,1.4627210000812925
2059,secret,2021-06-09,1.4216146364463877
2060,secret,2021-06-10,1.4763955746312867
2061,secret,2021-06-11,1.383743970948038
2062,secret,2021-06-12,1.3590078411323974
2063,secret,2021-06-13,1.3133983053970202
2064,secret,2021-06-14,1.4252209260621758
2065,secret,2021-06-15,1.4181998758811816
2066,secret,2021-06-16,1.4940379195816316
2067,secret,2021-06-17,1.3713193355690776
2068,secret,2021-06-18,1.5867704227846744
2069,secret,2021-06-19,1.3888615443441632
2070,secret,2021-06-20,1.3309756134500852
2071,secret,2021-06-21,1.3285909833227694
2072,secret,2021-06-22,0.9798814210230368
2073,secret,2021-06-23,0.9412324992550875
2074,secret,2021-06-24,0.9842917717262089
2075,secret,2021-06-25,1.0490071576535003
2076,secret,2021-06-26,0.9691124047292566
2077,secret,2021-06-27,0.9928441992950701
2078,secret,2021-06-28,1.076081977357831
2079,secret,2021-06-29,1.0815312561524384
2080,secret,2021-06-30,1.0526532624172034
2081,secret,2021-07-01,1.0652780815385878
2082,secret,2021-07-02,1.0257434847995335
2083,secret,2021-07-03,1.013289838999516
2084,secret,2021-07-04,1.0337051111344602
2085,secret,2021-07-05,1.0875838233795672
2086,secret,2021-07-06,1.0865900861441715
2087,secret,2021-07-07,1.0913388320125583
2088,secret,2021-07-08,1.124438719181623
2089,secret,2021-07-09,1.0906823055453594
2090,secret,2021-07-10,1.088541786191406
2091,secret,2021-07-11,1.0705804700128423
2092,secret,2021-07-12,1.0669077402683003
2093,secret,2021-07-13,1.0462860790185629
2094,secret,2021-07-14,0.9860466983520009
2095,secret,2021-07-15,0.9725133806620333
2096,secret,2021-07-16,0.9488318803719316
2097,secret,2021-07-17,0.8827037566057179
2098,secret,2021-07-18,0.8840701234317699
2099,secret,2021-07-19,0.8905898972663916
2100,secret,2021-07-20,0.8500469625386017
2101,secret,2021-07-21,0.8093584605773195
2102,secret,2021-07-22,0.9082529198308182
2103,secret,2021-07-23,0.9415568757104958
2104,secret,2021-07-24,0.9855651253333719
2105,secret,2021-07-25,0.9915802092577475
2106,secret,2021-07-26,1.0283027501628177
2107,secret,2021-07-27,1.007327247927441
2108,secret,2021-07-28,1.0512373311808096
2109,secret,2021-07-29,1.0261161216945496
2110,secret,2021-07-30,1.0420639633613213
2111,secret,2021-07-31,1.0611567368450803
2112,secret,2021-08-01,1.0898974493993239
2113,secret,2021-08-02,1.0968967426407867
2114,secret,2021-08-03,1.094423449933696
2115,secret,2021-08-04,1.0814184083277436
2116,secret,2021-08-05,1.2549058638559965
2117,secret,2021-08-06,1.2652277657889903
2118,secret,2021-08-07,1.2968059083754393
2119,secret,2021-08-08,1.4840166433440172
2120,secret,2021-08-09,1.4420055943964054
2121,secret,2021-08-10,1.4892932189160928
2122,secret,2021-08-11,1.4809750763886207
2123,secret,2021-08-12,1.5697255458069812
2124,secret,2021-08-13,1.5333400996819537
2125,secret,2021-08-14,1.6394603500895522
2126,secret,2021-08-15,1.5672527632731463
2127,secret,2021-08-16,1.58608290925284
2128,secret,2021-08-17,1.54066072969354
2129,secret,2021-08-18,1.4728895799336146
2130,secret,2021-08-19,1.5798283703252949
2131,secret,2021-08-20,1.6343822273508202
2132,secret,2021-08-21,1.740815485749136
2133,secret,2021-08-22,1.7396209423726892
2134,secret,2021-08-23,1.700180074697716
2135,secret,2021-08-24,1.7528058117869931
2136,secret,2021-08-25,1.6618463452291996
2137,secret,2021-08-26,1.7301589027198179
2138,secret,2021-08-27,1.6342482041774289
2139,secret,2021-08-28,1.7257791725887475
2140,secret,2021-08-29,1.6391041587970203
2141,secret,2021-08-30,1.6177437232726544
2142,secret,2021-08-31,1.5377504476889021
2143,secret,2021-09-01,1.5815533217540036
2144,secret,2021-09-02,1.6172576620570267
2145,secret,2021-09-03,1.6161130586537413
2146,secret,2021-09-04,1.7675158811328062
2147,secret,2021-09-05,1.738880946635491
2148,secret,2021-09-06,1.8828620342527835
2149,secret,2021-09-07,1.9185699063884227
2150,secret,2021-09-08,1.6414389335099804
2151,secret,2021-09-09,1.741624024833125
2152,secret,2021-09-10,1.9279666918477452
2153,secret,2021-09-11,2.174359002387605
2154,secret,2021-09-12,2.2989172315679958
2155,secret,2021-09-13,2.311877172481736
2156,secret,2021-09-14,2.1166121915355274
2157,secret,2021-09-15,1.9281367980092163
2158,secret,2021-09-16,2.1963556526749315
2159,secret,2021-09-17,2.029553576451455
2160,secret,2021-09-18,2.013309552975877
2161,secret,2021-09-19,2.3417883934978914
2162,secret,2021-09-20,2.261506529035309
2163,secret,2021-09-21,1.8820752302638668
2164,secret,2021-09-22,1.685295321593062
2165,secret,2021-09-23,1.9253780958504305
2166,secret,2021-09-24,2.1686454078086497
2167,secret,2021-09-25,2.174387782908377
2168,secret,2021-09-26,2.2049009187001243
2169,secret,2021-09-27,2.1880279628649513
2170,secret,2021-09-28,2.0611616287283767
2171,secret,2021-09-29,1.8773450974369692
2172,secret,2021-09-30,1.8347945355752335
2173,secret,2021-10-01,1.9497572892008963
2174,secret,2021-10-02,2.3344453637643796
2175,secret,2021-10-03,2.692842319934161
2176,secret,2021-10-04,2.9900012412172567
2177,secret,2021-10-05,3.554652425684533
2178,secret,2021-10-06,3.4699322996775757
2179,secret,2021-10-07,3.3496189890289765
2180,secret,2021-10-08,3.6719741138729844
2181,secret,2021-10-09,3.7672264182318966
2182,secret,2021-10-10,4.883299777620458
2183,secret,2021-10-11,5.219130752077536
2184,secret,2021-10-12,6.839978042332787
2185,secret,2021-10-13,5.331052067182182
2186,secret,2021-10-14,5.507144889715746
2187,secret,2021-10-15,5.356467509716648
2188,secret,2021-10-16,4.8810961205603265
2189,secret,2021-10-17,4.974692490456855
2190,secret,2021-10-18,4.892702550919287
2191,secret,2021-10-19,4.627853514156891
2192,secret,2021-10-20,4.648642457643261
2193,secret,2021-10-21,5.365529709139699
2194,secret,2021-10-22,5.303665416389308
2195,secret,2021-10-23,6.650337432434788
2196,secret,2021-10-24,6.2547862692528575
2197,secret,2021-10-25,6.29244336294912
2198,secret,2021-10-26,7.885030400311109
2199,secret,2021-10-27,8.057390522519983
2200,secret,2021-10-28,8.846352516649597
2201,secret,2021-10-29,9.974609040408627
2202,secret,2021-10-30,8.965035924713508
2203,secret,2021-10-31,8.956630373673564
2204,secret,2021-11-01,8.529025611986622
2205,secret,2021-11-02,8.782318788283897
2206,secret,2021-11-03,9.689126127390569
2207,secret,2021-11-04,9.066628531655422
2208,secret,2021-11-05,8.889131189267864
2209,secret,2021-11-06,9.07565194902594
2210,secret,2021-11-07,9.073555324024179
2211,secret,2021-11-08,9.93923708553401
2212,secret,2021-11-09,9.369850245075444
2213,secret,2021-11-10,9.055894922699553
2214,secret,2021-11-11,7.821973100556567
2215,secret,2021-11-12,8.279959764182783
2216,secret,2021-11-13,7.821113749731288
2217,secret,2021-11-14,7.859803352827422
2218,secret,2021-11-15,7.956677379409404
2219,secret,2021-11-16,7.321138064866942
2220,secret,2021-11-17,7.332224611043362
2221,secret,2021-11-18,8.34277126499847
2222,secret,2021-11-19,7.082851993443098
2223,secret,2021-11-20,7.3370348641307155
2224,secret,2021-11-21,7.243514486821121
2225,secret,2021-11-22,7.970492268067019
2226,secret,2021-11-23,7.699499305726439
2227,secret,2021-11-24,7.673095481850498
2228,secret,2021-11-25,7.031131591824274
2229,secret,2021-11-26,7.1932935103773845
2230,secret,2021-11-27,6.120089336939762
2231,secret,2021-11-28,6.2148928496114655
2232,secret,2021-11-29,6.322192530966982
2233,secret,2021-11-30,6.070657918450609
2234,secret,2021-12-01,5.997084997241574
2235,secret,2021-12-02,5.950582616156292
2236,secret,2021-12-03,5.832528181150774
2237,secret,2021-12-04,5.691345157557701
2238,secret,2021-12-05,4.970504734125588
2239,secret,2021-12-06,4.644571393772855
2240,secret,2021-12-07,4.777641410645947
2241,secret,2021-12-08,4.881465540115975
2242,secret,2021-12-09,4.962864968253498
2243,secret,2021-12-10,4.490229509915672
2244,secret,2021-12-11,4.1595052127308065
2245,secret,2021-12-12,4.234785805945112
2246,secret,2021-12-13,4.506686593211336
2247,secret,2021-12-14,3.9164767664143354
2248,secret,2021-12-15,3.998185170173255
2249,secret,2021-12-16,4.145034766566319
2250,secret,2021-12-17,4.091065466673486
2251,secret,2021-12-18,3.839369994658668
2252,secret,2021-12-19,3.968814933601457
2253,secret,2021-12-20,4.1890532781317456
2254,secret,2021-12-21,4.117975107501019
2255,secret,2021-12-22,4.509219402685519
2256,secret,2021-12-23,5.083033322584259
2257,secret,2021-12-24,5.289976266055629
2258,secret,2021-12-25,5.413192719527673
2259,secret,2021-12-26,5.734627910933113
2260,secret,2021-12-27,6.151941536984349
2261,secret,2021-12-28,5.902748128032757
2262,secret,2021-12-29,5.1765861363975345
2263,secret,2021-12-30,4.955061986486668
2264,secret,2021-12-31,5.079754060920474
2265,secret,2022-01-01,5.0961985913539465
2266,secret,2022-01-02,6.13246456005698
2267,secret,2022-01-03,5.922771348767896
2268,secret,2022-01-04,6.801935335311851
2269,secret,2022-01-05,6.557543895159924
2270,secret,2022-01-06,6.0490322421822205
2271,secret,2022-01-07,6.1273685706074525
2272,secret,2022-01-08,6.575969578229127
2273,secret,2022-01-09,5.711001481458901
2274,secret,2022-01-10,5.90012260133897
2275,secret,2022-01-11,5.687924144476606
2276,secret,2022-01-12,6.02569989651849
2277,secret,2022-01-13,6.670443220655771
2278,secret,2022-01-14,7.392413137537507
2279,secret,2022-01-15,8.510402198108947
2280,secret,2022-01-16,8.666660661233905
2281,secret,2022-01-17,8.88333315467062
2282,secret,2022-01-18,8.847780296724032
2283,secret,2022-01-19,9.544029639670402
2284,secret,2022-01-20,8.99266063125399
2285,secret,2022-01-21,7.697628115734641
2286,secret,2022-01-22,6.205215158325054
2287,secret,2022-01-23,5.619994910895391
2288,secret,2022-01-24,5.7568053825255525
2289,secret,2022-01-25,5.503828692438869
2290,secret,2022-01-26,6.249991896916784
2291,secret,2022-01-27,5.944031910132875
2292,secret,2022-01-28,5.7960456719761755
2293,secret,2022-01-29,5.572673011025012
2294,secret,2022-01-30,5.651154221309982
2295,secret,2022-01-31,5.329558279822689
2296,secret,2022-02-01,5.327624579241527
2297,secret,2022-02-02,5.358420008563383
2298,secret,2022-02-03,4.894596676284887
2299,secret,2022-02-04,5.091653049579188
2300,secret,2022-02-05,5.669352265981607
2301,secret,2022-02-06,5.702680203660323
2302,secret,2022-02-07,5.871769477399104
2303,secret,2022-02-08,6.778484294891313
2304,secret,2022-02-09,6.438000712930462
2305,secret,2022-02-10,6.603453633271948
2306,secret,2022-02-11,6.7437645677646225
2307,secret,2022-02-12,6.367220092081832
2308,secret,2022-02-13,6.112111298947927
2309,secret,2022-02-14,5.917123683745427
2310,secret,2022-02-15,5.962816587079701
2311,secret,2022-02-16,6.827844069622847
2312,secret,2022-02-17,6.6782680188859045
2313,secret,2022-02-18,6.085489054680328
2314,secret,2022-02-19,6.081004563942134
2315,secret,2022-02-20,6.028625946897542
2316,secret,2022-02-21,5.660084670329371
2317,secret,2022-02-22,5.420444245050783
2318,secret,2022-02-23,5.361066738827542
2319,secret,2022-02-24,5.200486985985949
2320,secret,2022-02-25,4.861340322991183
2321,secret,2022-02-26,5.296326233839039
2322,secret,2022-02-27,5.488283664550713
2323,secret,2022-02-28,5.046090024165653
2324,secret,2022-03-01,5.58348808298654
2325,secret,2022-03-02,5.264960656861213
2326,secret,2022-03-03,5.071406462544492
2327,secret,2022-03-04,4.947786554666963
2328,secret,2022-03-05,4.514075513651634
2329,secret,2022-03-06,4.701368713451508
2330,secret,2022-03-07,4.334962902810172
2331,secret,2022-03-08,4.3494490493877995
2332,secret,2022-03-09,4.491330851433364
2333,secret,2022-03-10,4.7363555955258105
2334,secret,2022-03-11,4.576544863685009
2335,secret,2022-03-12,4.730901452270533
2336,secret,2022-03-13,4.8074603605703805
2337,secret,2022-03-14,4.480204375148041
2338,secret,2022-03-15,4.556032248092693
2339,secret,2022-03-16,4.466671583017888
2340,secret,2022-03-17,4.6836406229785945
2341,secret,2022-03-18,4.694188542206675
2342,secret,2022-03-19,4.610935893477173
2343,secret,2022-03-20,4.702854424274449
2344,secret,2022-03-21,4.546159225598968
2345,secret,2022-03-22,4.6166262476361215
2346,secret,2022-03-23,4.675009069518556
2347,secret,2022-03-24,4.78094749486644
2348,secret,2022-03-25,4.848130437242935
2349,secret,2022-03-26,4.810030805759178
2350,secret,2022-03-27,4.84895700644495
2351,secret,2022-03-28,5.000730778833665
2352,secret,2022-03-29,5.24300532225593
2353,secret,2022-03-30,5.435771223958196
2354,secret,2022-03-31,5.4611676917351915
2355,secret,2022-04-01,5.29277323368609
2356,secret,2022-04-02,5.984451354063488
2357,secret,2022-04-03,6.335935820739521
2358,secret,2022-04-04,6.388872119157373
2359,secret,2022-04-05,6.246214567754333
2360,secret,2022-04-06,6.1940554489539625
2361,secret,2022-04-07,5.6568866572889975
2362,secret,2022-04-08,5.672066350122959
2363,secret,2022-04-09,5.274020237088467
2364,secret,2022-04-10,5.410109887749306
2365,secret,2022-04-11,5.156446389144753
2366,secret,2022-04-12,4.70835101411809
2367,secret,2022-04-13,4.900673644709977
2368,secret,2022-04-14,5.169445705472312
2369,secret,2022-04-15,4.90894953998967
2370,secret,2022-04-16,4.960233734125845
2371,secret,2022-04-17,4.861695862662542
2372,secret,2022-04-18,4.647126315151571
2373,secret,2022-04-19,4.8435425013681686
2374,secret,2022-04-20,5.108858314470218
2375,secret,2022-04-21,5.01140816712063
2376,secret,2022-04-22,4.897944068863453
2377,secret,2022-04-23,4.80681681451022
2378,secret,2022-04-24,4.642759439315903
2379,secret,2022-04-25,4.388961000259362
2380,secret,2022-04-26,4.422663555375573
2381,secret,2022-04-27,4.07983444672046
2382,secret,2022-04-28,4.729818006391314
2383,secret,2022-04-29,4.389531953417672
2384,secret,2022-04-30,4.175372796541674
2385,secret,2022-05-01,3.9508974653116122
2386,secret,2022-05-02,3.7686162304002244
2387,secret,2022-05-03,3.7095543622792593
2388,secret,2022-05-04,3.6948264605500554
2389,secret,2022-05-05,4.01599065221934
2390,secret,2022-05-06,3.6239522693222015
2391,secret,2022-05-07,3.5054962512610803
2392,secret,2022-05-08,3.4251811494913564
2393,secret,2022-05-09,3.2164436346892353
2394,secret,2022-05-10,2.630279683375718
2395,secret,2022-05-11,2.773954747569124
2396,secret,2022-05-12,2.1317641648086036
2397,secret,2022-05-13,1.8125202890407373
2398,secret,2022-05-14,1.8321999902880295
2399,secret,2022-05-15,1.9527677743174803
2400,secret,2022-05-16,2.08898477382373
2401,secret,2022-05-17,1.8836127364878261
2402,secret,2022-05-18,2.001374682009542
2403,secret,2022-05-19,1.907590717399402
2404,secret,2022-05-20,1.9851365842475484
2405,secret,2022-05-21,1.96673422522907
2406,secret,2022-05-22,1.9749061660312301
2407,secret,2022-05-23,1.992884489008157
2408,secret,2022-05-24,1.9677472068565707
2409,secret,2022-05-25,2.032687403742536
2410,secret,2022-05-26,1.9154477520169715
2411,secret,2022-05-27,1.7804213600387107
2412,secret,2022-05-28,1.634235595446699
2413,secret,2022-05-29,1.6441591301823624
2414,secret,2022-05-30,1.5623370937506622
2415,secret,2022-05-31,1.7098908519311684
2416,secret,2022-06-01,1.6622420645803266
2417,secret,2022-06-02,1.5456788354851518
2418,secret,2022-06-03,1.5755812721657876
2419,secret,2022-06-04,1.4711029744171529
2420,secret,2022-06-05,1.4529807124287923
2421,secret,2022-06-06,1.4239218488656329
2422,secret,2022-06-07,1.392025789308046
2423,secret,2022-06-08,1.3171141495115368
2424,secret,2022-06-09,1.3117687941789666
2425,secret,2022-06-10,1.2986032245406358
2426,secret,2022-06-11,1.2744383606723195
2427,secret,2022-06-12,1.1459881224056945
2428,secret,2022-06-13,1.0260550897555956
2429,secret,2022-06-14,0.9608553633430735
2430,secret,2022-06-15,0.9950257146708933
2431,secret,2022-06-16,1.0343748921691067
2432,secret,2022-06-17,0.965689140683413
2433,secret,2022-06-18,0.9442452968092309
2434,secret,2022-06-19,0.8961980389669
2435,secret,2022-06-20,0.9593394725481637
2436,secret,2022-06-21,0.9837069085247938
2437,secret,2022-06-22,0.986956784361878
2438,secret,2022-06-23,0.969695576359202
2439,secret,2022-06-24,1.0195303242693814
2440,secret,2022-06-25,1.0620929597980264
2441,secret,2022-06-26,1.1133672713174427
2442,secret,2022-06-27,1.0902930004207627
2443,secret,2022-06-28,1.0741612539953418
2444,secret,2022-06-29,1.0008049391822271
2445,secret,2022-06-30,0.9530261967934737
2446,secret,2022-07-01,0.8926902367659378
2447,secret,2022-07-02,0.9322340064174351
2448,secret,2022-07-03,0.9385874696042972
2449,secret,2022-07-04,0.9414537254563246
2450,secret,2022-07-05,0.9882209204150886
2451,secret,2022-07-06,0.9522302871555661
2452,secret,2022-07-07,0.9700667839969727
2453,secret,2022-07-08,1.0138955525205204
2454,secret,2022-07-09,0.9856799735001243
2455,secret,2022-07-10,0.987359146862098
2456,secret,2022-07-11,0.9310767804486116
2457,secret,2022-07-12,0.9417276160102551
2458,secret,2022-07-13,0.9976361848852864
2459,secret,2022-07-14,0.9781864618231321
2460,secret,2022-07-15,1.0083484089219676
2461,secret,2022-07-16,1.0767471929582033
2462,secret,2022-07-17,1.107218867102306
2463,secret,2022-07-18,1.1908161992790218
2464,secret,2022-07-19,1.2747517326569455
2465,secret,2022-07-20,1.3356636998468614
2466,secret,2022-07-21,1.1725647101203391
2467,secret,2022-07-22,1.198136911553355
2468,secret,2022-07-23,1.1516091897120733
2469,secret,2022-07-24,1.1375678671008147
2470,secret,2022-07-25,1.1330994341497078
2471,secret,2022-07-26,1.0480409544866258
2472,secret,2022-07-27,1.0360065604496835
2473,secret,2022-07-28,1.1595412981818412
2474,secret,2022-07-29,1.1894694744763783
2475,secret,2022-07-30,1.154400407487025
2476,secret,2022-07-31,1.1171416796845124
2477,secret,2022-08-01,1.0763130633083473
2478,secret,2022-08-02,1.0852715503891954
2479,secret,2022-08-03,1.0708623251180278
2480,secret,2022-08-04,1.060907647193703
2481,secret,2022-08-05,1.0710211095655373
2482,secret,2022-08-06,1.133354350565864
2483,secret,2022-08-07,1.1446973803757128
2484,secret,2022-08-08,1.2074925853652652
2485,secret,2022-08-09,1.28457673504315
2486,secret,2022-08-10,1.2334309020777254
2487,secret,2022-08-11,1.2730337344188176
2488,secret,2022-08-12,1.2792595638003157
2489,secret,2022-08-13,1.3284673291741291
2490,secret,2022-08-14,1.4978741604504269
2491,secret,2022-08-15,1.3796428661381779
2492,secret,2022-08-16,1.3409873583354923
2493,secret,2022-08-17,1.2930390081220118
2494,secret,2022-08-18,1.2238711822233408
2495,secret,2022-08-19,1.2734938954773094
2496,secret,2022-08-20,1.1031605509564701
2497,secret,2022-08-21,1.1208532797409827
2498,secret,2022-08-22,1.1895271533748293
2499,secret,2022-08-23,1.1437118224349905
2500,secret,2022-08-24,1.1954411234056876
2501,secret,2022-08-25,1.1689189247907494
2502,secret,2022-08-26,1.3172171010314728
2503,secret,2022-08-27,1.1707198507503984
2504,secret,2022-08-28,1.1433955509566074
2505,secret,2022-08-29,1.1324198449089597
2506,secret,2022-08-30,1.1769203945995155
2507,secret,2022-08-31,1.112424344782427
2508,secret,2022-09-01,1.1050905011552612
2509,secret,2022-09-02,1.0905866205566765
2510,secret,2022-09-03,1.0706911087576212
2511,secret,2022-09-04,1.0585527717943615
2512,secret,2022-09-05,1.047981771234579
2513,secret,2022-09-06,1.0199326075451656
2514,secret,2022-09-07,1.0482504812954676
2515,secret,2022-09-08,1.0715607333607244
2516,secret,2022-09-09,1.0828541779822844
2517,secret,2022-09-10,1.2028916086437569
2518,secret,2022-09-11,1.193911140840737
2519,secret,2022-09-12,1.156718889286835
2520,secret,2022-09-13,1.1581227324300272
2521,secret,2022-09-14,1.0526439032720056
2522,secret,2022-09-15,1.0821478874713149
2523,secret,2022-09-16,1.0442952236016991
2524,secret,2022-09-17,1.0369760050905434
2525,secret,2022-09-18,1.0728490170286107
2526,secret,2022-09-19,0.9975612122496591
2527,secret,2022-09-20,1.0377727057347548
2528,secret,2022-09-21,0.9813222171830268
2529,secret,2022-09-22,0.9586565085726962
2530,secret,2022-09-23,0.991602971641505
2531,secret,2022-09-24,0.998055225296084
2532,secret,2022-09-25,0.9676553628862649
2533,secret,2022-09-26,0.9593472163401972
2534,secret,2022-09-27,0.9652853044702093
2535,secret,2022-09-28,0.9608030181878495
2536,secret,2022-09-29,0.9587588617184655
2537,secret,2022-09-30,0.9599142041370026
2538,secret,2022-10-01,0.9505541341680092
2539,secret,2022-10-02,0.9383419818529734
2540,secret,2022-10-03,0.9083131143717709
2541,secret,2022-10-04,0.9289272103253955
2542,secret,2022-10-05,0.9560177723817
2543,secret,2022-10-06,0.9264636354437633
2544,secret,2022-10-07,0.9431688414690383
2545,secret,2022-10-08,0.9377220431963403
2546,secret,2022-10-09,0.9299692509505941
2547,secret,2022-10-10,0.9206402069258663
2548,secret,2022-10-11,0.9002584852607993
2549,secret,2022-10-12,0.8694946778133641
2550,secret,2022-10-13,0.8798718905670574
2551,secret,2022-10-14,0.8879276461577411
2552,secret,2022-10-15,0.8961866390685187
2553,secret,2022-10-16,0.9282283210497283
2554,secret,2022-10-17,0.9430371422750522
2555,secret,2022-10-18,0.9308522071502079
2556,secret,2022-10-19,0.8949653573947989
2557,secret,2022-10-20,0.8612288320269743
2558,secret,2022-10-21,0.8658537846460114
2559,secret,2022-10-22,0.8726900090608052
2560,secret,2022-10-23,0.8796051026795091
2561,secret,2022-10-24,0.879080212223816
2562,secret,2022-10-25,0.8559636399327305
2563,secret,2022-10-26,0.8824345526470588
2564,secret,2022-10-27,0.909088435593293
2565,secret,2022-10-28,0.9006249420825615
2566,secret,2022-10-29,0.9404985884735512
2567,secret,2022-10-30,0.9376758162079224
2568,secret,2022-10-31,0.9223440828545837
2569,secret,2022-11-01,0.9093182327715972
2570,secret,2022-11-02,0.9153705880235896
2571,secret,2022-11-03,0.882545446706383
2572,secret,2022-11-04,0.925197729329881
